Date,Open,High,Low,Close,Adj Close,Volume
2003-10-31,1.3153,1.3225,1.3134,1.3169,1.3169,0
2003-11-03,1.3197,1.3377,1.3184,1.3338,1.3338,0
2003-11-04,1.3337,1.3432,1.3277,1.3308,1.3308,0
2003-11-05,1.3303,1.3355,1.3278,1.334,1.334,0
2003-11-06,1.3341,1.3413,1.3315,1.3411,1.3411,0
2003-11-07,1.3407,1.3421,1.32,1.3214,1.3214,0
2003-11-10,1.3235,1.3251,1.3086,1.3124,1.3124,0
2003-11-11,1.3122,1.3162,1.3089,1.3132,1.3132,0
2003-11-12,1.3132,1.3134,1.2979,1.3036,1.3036,0
2003-11-13,1.3036,1.3048,1.2952,1.2978,1.2978,0
2003-11-14,1.2977,1.3044,1.2956,1.3025,1.3025,0
2003-11-17,1.3003,1.315,1.2984,1.3141,1.3141,0
2003-11-18,1.3138,1.317,1.2969,1.2999,1.2999,0
2003-11-19,1.2996,1.3065,1.2973,1.3031,1.3031,0
2003-11-20,1.3035,1.306,1.2975,1.3032,1.3032,0
2003-11-21,1.3038,1.3102,1.2991,1.3024,1.3024,0
2003-11-24,1.3026,1.3219,1.3001,1.3173,1.3173,0
2003-11-25,1.317,1.3195,1.3087,1.3107,1.3107,0
2003-11-26,1.3114,1.3128,1.3,1.3038,1.3038,0
2003-11-27,1.3042,1.3097,1.3036,1.307,1.307,0
2003-11-28,1.3067,1.3089,1.2931,1.3004,1.3004,0
2003-12-01,1.2978,1.3044,1.2967,1.3042,1.3042,0
2003-12-02,1.3039,1.3082,1.2958,1.2966,1.2966,0
2003-12-03,1.2967,1.3016,1.2944,1.3001,1.3001,0
2003-12-04,1.3001,1.3143,1.3001,1.3114,1.3114,0
2003-12-05,1.311,1.3143,1.302,1.3029,1.3029,0
2003-12-08,1.3045,1.3051,1.2952,1.2969,1.2969,0
2003-12-09,1.2972,1.3132,1.2961,1.3067,1.3067,0
2003-12-10,1.3068,1.3127,1.3047,1.3093,1.3093,0
2003-12-11,1.3091,1.3299,1.3079,1.3163,1.3163,0
2003-12-12,1.316,1.3202,1.3095,1.3135,1.3135,0
2003-12-15,1.3235,1.3235,1.31,1.3135,1.3135,0
2003-12-16,1.3132,1.329,1.3116,1.3263,1.3263,0
2003-12-17,1.326,1.3356,1.3232,1.3266,1.3266,0
2003-12-18,1.3255,1.3328,1.3225,1.332,1.332,0
2003-12-19,1.3322,1.3419,1.3295,1.3379,1.3379,0
2003-12-22,1.3367,1.338,1.3285,1.3303,1.3303,0
2003-12-23,1.3305,1.3319,1.3192,1.3212,1.3212,0
2003-12-24,1.3211,1.3226,1.3039,1.307,1.307,0
2003-12-25,1.3066,1.3132,1.3039,1.3093,1.3093,0
2003-12-26,1.3093,1.3113,1.3034,1.3097,1.3097,0
2003-12-29,1.3112,1.315,1.3049,1.309,1.309,0
2003-12-30,1.3092,1.3125,1.2909,1.2942,1.2942,0
2003-12-31,1.2941,1.3005,1.2836,1.2972,1.2972,0
2004-01-01,1.2972,1.2972,1.2813,1.296,1.296,0
2004-01-02,1.2943,1.298,1.2862,1.2925,1.2925,0
2004-01-05,1.2865,1.2889,1.2773,1.2812,1.2812,0
2004-01-06,1.2808,1.2872,1.2766,1.2866,1.2866,0
2004-01-07,1.2868,1.2922,1.2841,1.2895,1.2895,0
2004-01-08,1.2892,1.2949,1.2755,1.2787,1.2787,0
2004-01-09,1.2783,1.2832,1.2681,1.2737,1.2737,0
2004-01-12,1.2714,1.2769,1.2685,1.2761,1.2761,0
2004-01-13,1.2756,1.2784,1.269,1.271,1.271,0
2004-01-14,1.2714,1.2913,1.2706,1.2895,1.2895,0
2004-01-15,1.2896,1.2992,1.2861,1.2958,1.2958,0
2004-01-16,1.2955,1.3022,1.2926,1.2984,1.2984,0
2004-01-19,1.2991,1.3043,1.2985,1.3015,1.3015,0
2004-01-20,1.3015,1.3032,1.2847,1.2915,1.2915,0
2004-01-21,1.2915,1.304,1.2864,1.2998,1.2998,0
2004-01-22,1.2991,1.3056,1.2926,1.2946,1.2946,0
2004-01-23,1.2951,1.3193,1.2937,1.3117,1.3117,0
2004-01-26,1.3147,1.3162,1.3083,1.3125,1.3125,0
2004-01-27,1.3122,1.3164,1.3039,1.3063,1.3063,0
2004-01-28,1.3062,1.3287,1.3053,1.3263,1.3263,0
2004-01-29,1.3261,1.336,1.3238,1.33,1.33,0
2004-01-30,1.3297,1.3353,1.3193,1.3237,1.3237,0
2004-02-02,1.3257,1.3424,1.3241,1.3363,1.3363,0
2004-02-03,1.337,1.3382,1.3277,1.3355,1.3355,0
2004-02-04,1.3366,1.3438,1.3311,1.3335,1.3335,0
2004-02-05,1.3334,1.3393,1.3287,1.3377,1.3377,0
2004-02-06,1.3378,1.3408,1.3196,1.3208,1.3208,0
2004-02-09,1.3285,1.3308,1.3216,1.328,1.328,0
2004-02-10,1.3282,1.3325,1.3215,1.3309,1.3309,0
2004-02-11,1.331,1.3341,1.3119,1.3145,1.3145,0
2004-02-12,1.3153,1.3216,1.314,1.3189,1.3189,0
2004-02-13,1.3187,1.3232,1.307,1.3213,1.3213,0
2004-02-16,1.3156,1.3194,1.3136,1.3169,1.3169,0
2004-02-17,1.3172,1.3172,1.3075,1.3102,1.3102,0
2004-02-18,1.3097,1.3271,1.3081,1.3229,1.3229,0
2004-02-19,1.3231,1.3346,1.3223,1.328,1.328,0
2004-02-20,1.3284,1.3509,1.3271,1.336,1.336,0
2004-02-23,1.3376,1.3434,1.3331,1.3351,1.3351,0
2004-02-24,1.3349,1.3398,1.3264,1.3286,1.3286,0
2004-02-25,1.3286,1.34,1.3258,1.3356,1.3356,0
2004-02-26,1.3356,1.3474,1.3344,1.3435,1.3435,0
2004-02-27,1.3434,1.3497,1.3331,1.3347,1.3347,0
2004-03-01,1.3343,1.3405,1.3332,1.337,1.337,0
2004-03-02,1.3371,1.3452,1.3369,1.3436,1.3436,0
2004-03-03,1.3432,1.3584,1.3371,1.3403,1.3403,0
2004-03-04,1.3417,1.3428,1.3314,1.3335,1.3335,0
2004-03-05,1.3333,1.3363,1.3162,1.3217,1.3217,0
2004-03-08,1.3218,1.3269,1.3175,1.3177,1.3177,0
2004-03-09,1.3179,1.3264,1.3173,1.3247,1.3247,0
2004-03-10,1.3248,1.3303,1.3193,1.3244,1.3244,0
2004-03-11,1.3241,1.3297,1.3166,1.3172,1.3172,0
2004-03-12,1.3172,1.3386,1.3161,1.3336,1.3336,0
2004-03-15,1.3345,1.3355,1.3278,1.3332,1.3332,0
2004-03-16,1.3332,1.3351,1.3246,1.3332,1.3332,0
2004-03-17,1.3331,1.3438,1.3303,1.3392,1.3392,0
2004-03-18,1.339,1.3416,1.3242,1.3266,1.3266,0
2004-03-19,1.3269,1.3346,1.3257,1.3321,1.3321,0
2004-03-22,1.3336,1.3354,1.3247,1.3334,1.3334,0
2004-03-23,1.333,1.335,1.3287,1.332,1.332,0
2004-03-24,1.332,1.3429,1.33,1.3383,1.3383,0
2004-03-25,1.3379,1.3425,1.3264,1.3301,1.3301,0
2004-03-26,1.3302,1.3313,1.3167,1.3183,1.3183,0
2004-03-29,1.318,1.3213,1.3061,1.309,1.309,0
2004-03-30,1.309,1.3097,1.3049,1.3058,1.3058,0
2004-03-31,1.3063,1.3149,1.3011,1.3096,1.3096,0
2004-04-01,1.3098,1.3188,1.3057,1.3073,1.3073,0
2004-04-02,1.3068,1.3188,1.3041,1.3141,1.3141,0
2004-04-05,1.3143,1.3177,1.3101,1.3142,1.3142,0
2004-04-06,1.3138,1.318,1.3038,1.3111,1.3111,0
2004-04-07,1.3112,1.3168,1.3061,1.3108,1.3108,0
2004-04-08,1.311,1.329,1.3087,1.3261,1.3261,0
2004-04-09,1.3261,1.331,1.3254,1.3302,1.3302,0
2004-04-12,1.3254,1.3403,1.3251,1.3274,1.3274,0
2004-04-13,1.3275,1.3413,1.3274,1.335,1.335,0
2004-04-14,1.3348,1.3489,1.3328,1.3441,1.3441,0
2004-04-15,1.3443,1.349,1.3403,1.3436,1.3436,0
2004-04-16,1.3439,1.3486,1.3411,1.3453,1.3453,0
2004-04-19,1.3447,1.348,1.3423,1.3454,1.3454,0
2004-04-20,1.3439,1.3578,1.3411,1.3559,1.3559,0
2004-04-21,1.3567,1.3634,1.3533,1.3593,1.3593,0
2004-04-22,1.3594,1.3646,1.3539,1.3541,1.3541,0
2004-04-23,1.3551,1.363,1.3513,1.3592,1.3592,0
2004-04-26,1.3619,1.3625,1.3474,1.3514,1.3514,0
2004-04-27,1.3513,1.3542,1.3464,1.3517,1.3517,0
2004-04-28,1.3519,1.3759,1.35,1.3746,1.3746,0
2004-04-29,1.3747,1.3761,1.3668,1.3716,1.3716,0
2004-04-30,1.3713,1.3783,1.3684,1.3708,1.3708,0
2004-05-03,1.3719,1.3764,1.3697,1.3725,1.3725,0
2004-05-04,1.3725,1.3725,1.3632,1.3713,1.3713,0
2004-05-05,1.3713,1.3782,1.3674,1.3727,1.3727,0
2004-05-06,1.3727,1.3805,1.3701,1.3768,1.3768,0
2004-05-07,1.3768,1.3863,1.3753,1.3836,1.3836,0
2004-05-10,1.3846,1.3957,1.3835,1.3915,1.3915,0
2004-05-11,1.3913,1.3916,1.3845,1.3866,1.3866,0
2004-05-12,1.3866,1.3901,1.3827,1.3871,1.3871,0
2004-05-13,1.3875,1.3986,1.3861,1.3935,1.3935,0
2004-05-14,1.3931,1.3965,1.3867,1.3876,1.3876,0
2004-05-17,1.3913,1.3992,1.3757,1.3958,1.3958,0
2004-05-18,1.396,1.4,1.3886,1.3908,1.3908,0
2004-05-19,1.3908,1.3917,1.3742,1.3762,1.3762,0
2004-05-20,1.3764,1.3813,1.3663,1.3684,1.3684,0
2004-05-21,1.3683,1.3778,1.3663,1.3711,1.3711,0
2004-05-24,1.3719,1.3769,1.3651,1.3706,1.3706,0
2004-05-25,1.3704,1.3775,1.3645,1.3708,1.3708,0
2004-05-26,1.3725,1.3725,1.3637,1.3703,1.3703,0
2004-05-27,1.3705,1.3717,1.3554,1.3569,1.3569,0
2004-05-28,1.357,1.3661,1.3556,1.3623,1.3623,0
2004-05-31,1.3609,1.364,1.359,1.3625,1.3625,0
2004-06-01,1.3626,1.3717,1.3603,1.3666,1.3666,0
2004-06-02,1.3662,1.3683,1.359,1.3606,1.3606,0
2004-06-03,1.3611,1.3647,1.3564,1.362,1.362,0
2004-06-04,1.3621,1.3647,1.3481,1.3513,1.3513,0
2004-06-07,1.3488,1.3508,1.3435,1.3452,1.3452,0
2004-06-08,1.3452,1.35,1.3395,1.3482,1.3482,0
2004-06-09,1.3486,1.3602,1.3456,1.3598,1.3598,0
2004-06-10,1.3598,1.3623,1.3555,1.3591,1.3591,0
2004-06-11,1.3591,1.3688,1.3583,1.3647,1.3647,0
2004-06-14,1.3668,1.3783,1.3626,1.3777,1.3777,0
2004-06-15,1.378,1.381,1.3669,1.3693,1.3693,0
2004-06-16,1.3691,1.3777,1.3661,1.3741,1.3741,0
2004-06-17,1.3739,1.3783,1.3681,1.3738,1.3738,0
2004-06-18,1.3734,1.3763,1.3619,1.364,1.364,0
2004-06-21,1.3606,1.3676,1.3599,1.3641,1.3641,0
2004-06-22,1.3642,1.3665,1.3559,1.358,1.358,0
2004-06-23,1.358,1.3628,1.354,1.36,1.36,0
2004-06-24,1.3598,1.3615,1.3409,1.3463,1.3463,0
2004-06-25,1.3459,1.3581,1.3445,1.3721,1.3721,0
2004-06-28,1.3493,1.3531,1.3423,1.3477,1.3477,0
2004-06-29,1.3478,1.3492,1.3399,1.3459,1.3459,0
2004-06-30,1.3459,1.3493,1.332,1.3333,1.3333,0
2004-07-01,1.3332,1.3359,1.3257,1.3316,1.3316,0
2004-07-02,1.3309,1.3358,1.3225,1.3227,1.3227,0
2004-07-05,1.323,1.3269,1.3203,1.3247,1.3247,0
2004-07-06,1.3248,1.3283,1.3195,1.3266,1.3266,0
2004-07-07,1.3268,1.3276,1.3172,1.3211,1.3211,0
2004-07-08,1.3208,1.3269,1.3156,1.3178,1.3178,0
2004-07-09,1.3177,1.3222,1.3135,1.3174,1.3174,0
2004-07-12,1.3166,1.3204,1.3148,1.3185,1.3185,0
2004-07-13,1.3187,1.3297,1.3165,1.3176,1.3176,0
2004-07-14,1.3174,1.3235,1.3164,1.3228,1.3228,0
2004-07-15,1.3229,1.3269,1.3219,1.3232,1.3232,0
2004-07-16,1.3231,1.3247,1.3059,1.3109,1.3109,0
2004-07-19,1.3072,1.3113,1.3059,1.3072,1.3072,0
2004-07-20,1.3075,1.3165,1.3069,1.3119,1.3119,0
2004-07-21,1.3117,1.3266,1.3114,1.3226,1.3226,0
2004-07-22,1.3224,1.3256,1.3119,1.3169,1.3169,0
2004-07-23,1.3169,1.3236,1.3152,1.3232,1.3232,0
2004-07-26,1.321,1.3335,1.3157,1.3313,1.3313,0
2004-07-27,1.3313,1.338,1.3269,1.3326,1.3326,0
2004-07-28,1.3325,1.3378,1.3262,1.3292,1.3292,0
2004-07-29,1.329,1.3364,1.3232,1.3252,1.3252,0
2004-07-30,1.325,1.3324,1.3184,1.3314,1.3314,0
2004-08-02,1.3296,1.3325,1.3254,1.3312,1.3312,0
2004-08-03,1.3309,1.3343,1.3158,1.3173,1.3173,0
2004-08-04,1.3174,1.3224,1.3126,1.3156,1.3156,0
2004-08-05,1.3155,1.3207,1.3132,1.3181,1.3181,0
2004-08-06,1.3182,1.3225,1.3066,1.3178,1.3178,0
2004-08-09,1.3111,1.3183,1.3106,1.3171,1.3171,0
2004-08-10,1.3175,1.3217,1.3129,1.3196,1.3196,0
2004-08-11,1.3198,1.326,1.3191,1.3247,1.3247,0
2004-08-12,1.3244,1.3331,1.3212,1.3315,1.3315,0
2004-08-13,1.3318,1.3322,1.3076,1.3174,1.3174,0
2004-08-16,1.3102,1.3123,1.3043,1.3065,1.3065,0
2004-08-17,1.3068,1.309,1.3018,1.3066,1.3066,0
2004-08-18,1.3065,1.3107,1.3015,1.3046,1.3046,0
2004-08-19,1.3045,1.3046,1.2952,1.2965,1.2965,0
2004-08-20,1.2963,1.3001,1.2954,1.298,1.298,0
2004-08-23,1.2981,1.3084,1.2969,1.3071,1.3071,0
2004-08-24,1.3068,1.309,1.3006,1.3055,1.3055,0
2004-08-25,1.3058,1.313,1.3025,1.3044,1.3044,0
2004-08-26,1.3043,1.3141,1.3043,1.3072,1.3072,0
2004-08-27,1.307,1.3145,1.305,1.3136,1.3136,0
2004-08-30,1.313,1.3193,1.3125,1.3173,1.3173,0
2004-08-31,1.3176,1.3242,1.3103,1.3124,1.3124,0
2004-09-01,1.3126,1.3162,1.3055,1.3064,1.3064,0
2004-09-02,1.3064,1.3085,1.298,1.3002,1.3002,0
2004-09-03,1.3002,1.3031,1.2964,1.3003,1.3003,0
2004-09-06,1.3008,1.3008,1.2967,1.2978,1.2978,0
2004-09-07,1.2979,1.3006,1.2854,1.2877,1.2877,0
2004-09-08,1.2879,1.2938,1.2877,1.2908,1.2908,0
2004-09-09,1.2911,1.2926,1.2853,1.2871,1.2871,0
2004-09-10,1.2871,1.2929,1.2852,1.2908,1.2908,0
2004-09-13,1.2898,1.3017,1.2882,1.3012,1.3012,0
2004-09-14,1.3013,1.3016,1.2911,1.2932,1.2932,0
2004-09-15,1.2937,1.3028,1.2927,1.2963,1.2963,0
2004-09-16,1.2961,1.2973,1.2879,1.29,1.29,0
2004-09-17,1.2901,1.3048,1.2886,1.2968,1.2968,0
2004-09-20,1.2983,1.3019,1.2924,1.294,1.294,0
2004-09-21,1.2942,1.2956,1.2855,1.2871,1.2871,0
2004-09-22,1.287,1.289,1.2812,1.2831,1.2831,0
2004-09-23,1.2829,1.2844,1.2761,1.2798,1.2798,0
2004-09-24,1.2798,1.2813,1.2725,1.2741,1.2741,0
2004-09-27,1.2748,1.2773,1.2709,1.2715,1.2715,0
2004-09-28,1.2711,1.2764,1.2696,1.2711,1.2711,0
2004-09-29,1.2713,1.2724,1.2679,1.2697,1.2697,0
2004-09-30,1.2697,1.2736,1.2593,1.2615,1.2615,0
2004-10-01,1.2611,1.2643,1.2576,1.2608,1.2608,0
2004-10-04,1.2623,1.2749,1.2619,1.2723,1.2723,0
2004-10-05,1.2721,1.2738,1.2599,1.261,1.261,0
2004-10-06,1.2607,1.2659,1.2573,1.2597,1.2597,0
2004-10-07,1.2598,1.2618,1.2538,1.2592,1.2592,0
2004-10-08,1.2592,1.2623,1.2498,1.2509,1.2509,0
2004-10-11,1.2518,1.2556,1.2512,1.2542,1.2542,0
2004-10-12,1.2537,1.2595,1.2532,1.2555,1.2555,0
2004-10-13,1.2556,1.2683,1.2552,1.2581,1.2581,0
2004-10-14,1.2582,1.259,1.2512,1.2558,1.2558,0
2004-10-15,1.256,1.2613,1.2506,1.252,1.252,0
2004-10-18,1.2534,1.2581,1.2513,1.2574,1.2574,0
2004-10-19,1.2576,1.261,1.253,1.2566,1.2566,0
2004-10-20,1.2568,1.2589,1.2418,1.2449,1.2449,0
2004-10-21,1.2451,1.2483,1.2411,1.2436,1.2436,0
2004-10-22,1.2428,1.2444,1.2326,1.2342,1.2342,0
2004-10-25,1.2321,1.2321,1.2173,1.2213,1.2213,0
2004-10-26,1.2213,1.2271,1.2184,1.2247,1.2247,0
2004-10-27,1.2243,1.2287,1.2172,1.2257,1.2257,0
2004-10-28,null,null,null,null,null,null
2004-10-29,1.2259,1.2344,1.213,1.2172,1.2172,0
2004-11-01,1.2178,1.2244,1.2171,1.2226,1.2226,0
2004-11-02,1.2222,1.2272,1.2211,1.2259,1.2259,0
2004-11-03,1.2257,1.2282,1.2061,1.2069,1.2069,0
2004-11-04,1.2067,1.2095,1.2032,1.2067,1.2067,0
2004-11-05,1.2071,1.2114,1.1955,1.1968,1.1968,0
2004-11-08,1.1962,1.1967,1.1901,1.1941,1.1941,0
2004-11-09,1.1941,1.2005,1.1916,1.1994,1.1994,0
2004-11-10,1.1993,1.2023,1.1926,1.1959,1.1959,0
2004-11-11,1.1959,1.1992,1.1949,1.1958,1.1958,0
2004-11-12,1.1959,1.1982,1.1909,1.193,1.193,0
2004-11-15,1.1931,1.204,1.192,1.2018,1.2018,0
2004-11-16,1.2013,1.2025,1.1915,1.1947,1.1947,0
2004-11-17,1.1947,1.1956,1.1875,1.1931,1.1931,0
2004-11-18,1.1931,1.2084,1.1904,1.2065,1.2065,0
2004-11-19,1.2063,1.2066,1.1907,1.1907,1.1907,0
2004-11-22,1.1935,1.1971,1.1822,1.1855,1.1855,0
2004-11-23,1.1855,1.1908,1.1835,1.1858,1.1858,0
2004-11-24,1.1858,1.1865,1.1768,1.1796,1.1796,0
2004-11-25,1.18,1.1811,1.1749,1.1766,1.1766,0
2004-11-26,1.1768,1.1813,1.1719,1.1764,1.1764,0
2004-11-29,1.1786,1.1865,1.1765,1.1855,1.1855,0
2004-11-30,1.1858,1.1919,1.1842,1.1877,1.1877,0
2004-12-01,1.1879,1.1919,1.1815,1.1834,1.1834,0
2004-12-02,1.1832,1.196,1.1797,1.1943,1.1943,0
2004-12-03,1.1944,1.2002,1.1893,1.1897,1.1897,0
2004-12-06,1.1912,1.2032,1.191,1.2005,1.2005,0
2004-12-07,1.2005,1.2105,1.1927,1.2079,1.2079,0
2004-12-08,1.2079,1.2312,1.2072,1.2163,1.2163,0
2004-12-09,1.216,1.227,1.2146,1.2222,1.2222,0
2004-12-10,1.222,1.2326,1.222,1.2238,1.2238,0
2004-12-13,1.2257,1.2329,1.2187,1.2278,1.2278,0
2004-12-14,1.2277,1.2401,1.2264,1.2376,1.2376,0
2004-12-15,1.2375,1.2381,1.2219,1.2253,1.2253,0
2004-12-16,1.2254,1.2385,1.2232,1.2341,1.2341,0
2004-12-17,1.2339,1.2358,1.2234,1.2291,1.2291,0
2004-12-20,1.2281,1.2314,1.2239,1.2292,1.2292,0
2004-12-21,1.2291,1.2314,1.2222,1.2282,1.2282,0
2004-12-22,1.2283,1.2464,1.2269,1.2395,1.2395,0
2004-12-23,1.2393,1.2421,1.2308,1.2332,1.2332,0
2004-12-24,1.2331,1.2343,1.2261,1.2278,1.2278,0
2004-12-27,1.2322,1.2327,1.2138,1.2184,1.2184,0
2004-12-28,1.2184,1.2213,1.2138,1.2165,1.2165,0
2004-12-29,1.2164,1.2208,1.2098,1.2091,1.2091,0
2004-12-30,1.2094,1.2127,1.2013,1.2041,1.2041,0
2004-12-31,1.2038,1.2075,1.1967,1.2011,1.2011,0
2005-01-03,1.2002,1.212,1.2002,1.2078,1.2078,0
2005-01-04,1.208,1.2256,1.2055,1.2212,1.2212,0
2005-01-05,1.221,1.2324,1.2208,1.2244,1.2244,0
2005-01-06,1.2243,1.239,1.2238,1.2353,1.2353,0
2005-01-07,1.2352,1.2375,1.2233,1.2313,1.2313,0
2005-01-10,1.2315,1.2319,1.2185,1.2207,1.2207,0
2005-01-11,1.2208,1.2232,1.2139,1.2188,1.2188,0
2005-01-12,1.219,1.2212,1.1949,1.2014,1.2014,0
2005-01-13,1.2014,1.2054,1.1994,1.2021,1.2021,0
2005-01-14,1.2024,1.2206,1.2021,1.2133,1.2133,0
2005-01-17,1.2164,1.2192,1.212,1.2184,1.2184,0
2005-01-18,1.2187,1.2257,1.218,1.2239,1.2239,0
2005-01-19,1.224,1.2306,1.2169,1.2288,1.2288,0
2005-01-20,1.2289,1.2357,1.227,1.2333,1.2333,0
2005-01-21,1.2333,1.2349,1.2164,1.2164,1.2164,0
2005-01-24,1.2212,1.2264,1.214,1.2238,1.2238,0
2005-01-25,1.2238,1.2404,1.2216,1.2349,1.2349,0
2005-01-26,1.2351,1.2378,1.2282,1.2329,1.2329,0
2005-01-27,1.2329,1.2426,1.2316,1.2374,1.2374,0
2005-01-28,1.2373,1.2457,1.2373,1.238,1.238,0
2005-01-31,1.24,1.2443,1.236,1.2402,1.2402,0
2005-02-01,1.2401,1.2436,1.2313,1.2318,1.2318,0
2005-02-02,1.232,1.2415,1.2309,1.2376,1.2376,0
2005-02-03,1.2374,1.2454,1.2372,1.2404,1.2404,0
2005-02-04,1.2402,1.2498,1.2375,1.2492,1.2492,0
2005-02-07,1.2492,1.2581,1.2486,1.2551,1.2551,0
2005-02-08,1.2551,1.2572,1.2453,1.2487,1.2487,0
2005-02-09,1.2491,1.2519,1.2456,1.2475,1.2475,0
2005-02-10,1.2472,1.2554,1.2389,1.242,1.242,0
2005-02-11,1.2421,1.2432,1.234,1.234,1.234,0
2005-02-14,1.2369,1.2384,1.2288,1.234,1.234,0
2005-02-15,1.234,1.2364,1.2285,1.2309,1.2309,0
2005-02-16,1.2312,1.2448,1.2293,1.2366,1.2366,0
2005-02-17,1.2367,1.2372,1.2261,1.2284,1.2284,0
2005-02-18,1.2281,1.2346,1.2281,1.2348,1.2348,0
2005-02-21,1.2312,1.2356,1.2286,1.2339,1.2339,0
2005-02-22,1.2339,1.2353,1.2233,1.2259,1.2259,0
2005-02-23,1.2258,1.2493,1.2257,1.2483,1.2483,0
2005-02-24,1.2478,1.2487,1.2379,1.2406,1.2406,0
2005-02-25,1.2407,1.2446,1.2376,1.24,1.24,0
2005-02-28,1.2382,1.2382,1.2276,1.2343,1.2343,0
2005-03-01,1.2345,1.2443,1.2328,1.2408,1.2408,0
2005-03-02,1.2408,1.2457,1.238,1.2382,1.2382,0
2005-03-03,1.2383,1.2488,1.2379,1.2435,1.2435,0
2005-03-04,1.2437,1.245,1.2288,1.2316,1.2316,0
2005-03-07,1.232,1.2346,1.2267,1.2286,1.2286,0
2005-03-08,1.2286,1.2299,1.2121,1.2122,1.2122,0
2005-03-09,1.2125,1.2137,1.1999,1.2063,1.2063,0
2005-03-10,1.2064,1.2066,1.1998,1.2025,1.2025,0
2005-03-11,1.2025,1.211,1.2023,1.2056,1.2056,0
2005-03-14,1.2035,1.2092,1.2031,1.2075,1.2075,0
2005-03-15,1.2075,1.2085,1.1977,1.2073,1.2073,0
2005-03-16,1.207,1.2078,1.2002,1.2028,1.2028,0
2005-03-17,1.2037,1.2086,1.1989,1.201,1.201,0
2005-03-18,1.2012,1.2074,1.199,1.2003,1.2003,0
2005-03-21,1.2026,1.2136,1.2019,1.2105,1.2105,0
2005-03-22,1.2107,1.2121,1.1987,1.2091,1.2091,0
2005-03-23,1.2097,1.2177,1.2072,1.2154,1.2154,0
2005-03-24,1.216,1.2195,1.212,1.2155,1.2155,0
2005-03-25,1.2156,1.2188,1.2127,1.2148,1.2148,0
2005-03-28,1.2174,1.226,1.2169,1.2187,1.2187,0
2005-03-29,1.2189,1.219,1.208,1.21,1.21,0
2005-03-30,1.2104,1.218,1.2058,1.2167,1.2167,0
2005-03-31,1.2169,1.2171,1.2085,1.2096,1.2096,0
2005-04-01,1.2101,1.2184,1.207,1.2134,1.2134,0
2005-04-04,1.2159,1.2231,1.2152,1.2224,1.2224,0
2005-04-05,1.2222,1.2252,1.2167,1.2184,1.2184,0
2005-04-06,1.2188,1.2247,1.2162,1.2225,1.2225,0
2005-04-07,1.2226,1.2234,1.2177,1.2228,1.2228,0
2005-04-08,1.2229,1.2307,1.2224,1.23,1.23,0
2005-04-11,1.2284,1.2355,1.2239,1.2334,1.2334,0
2005-04-12,1.234,1.2416,1.2305,1.2377,1.2377,0
2005-04-13,1.2377,1.2385,1.233,1.2376,1.2376,0
2005-04-14,1.2375,1.2448,1.2371,1.2424,1.2424,0
2005-04-15,1.2426,1.2476,1.2399,1.2466,1.2466,0
2005-04-18,1.245,1.2493,1.2421,1.2464,1.2464,0
2005-04-19,1.2472,1.2487,1.2355,1.2371,1.2371,0
2005-04-20,1.2372,1.2447,1.2358,1.2397,1.2397,0
2005-04-21,1.2398,1.2422,1.2361,1.2393,1.2393,0
2005-04-22,1.239,1.24,1.2318,1.2367,1.2367,0
2005-04-25,1.2346,1.241,1.2345,1.238,1.238,0
2005-04-26,1.238,1.2486,1.2371,1.2445,1.2445,0
2005-04-27,1.2442,1.2511,1.242,1.2507,1.2507,0
2005-04-28,1.2506,1.2534,1.248,1.2519,1.2519,0
2005-04-29,1.2522,1.2617,1.2459,1.2578,1.2578,0
2005-05-02,1.2598,1.263,1.2531,1.2555,1.2555,0
2005-05-03,1.2555,1.2575,1.2511,1.2535,1.2535,0
2005-05-04,1.2533,1.2537,1.2449,1.2461,1.2461,0
2005-05-05,1.2462,1.2483,1.2426,1.2453,1.2453,0
2005-05-06,1.2454,1.2473,1.2387,1.2414,1.2414,0
2005-05-09,1.2422,1.2436,1.2365,1.2383,1.2383,0
2005-05-10,1.2382,1.2396,1.2356,1.2396,1.2396,0
2005-05-11,1.2393,1.2496,1.2384,1.2473,1.2473,0
2005-05-12,1.247,1.2521,1.2467,1.2517,1.2517,0
2005-05-13,1.2517,1.2662,1.2497,1.2632,1.2632,0
2005-05-16,1.2655,1.2728,1.2646,1.2685,1.2685,0
2005-05-17,1.2685,1.2727,1.263,1.2643,1.2643,0
2005-05-18,1.2644,1.266,1.2586,1.26,1.26,0
2005-05-19,1.2596,1.2645,1.2564,1.2583,1.2583,0
2005-05-20,1.2585,1.267,1.2554,1.2645,1.2645,0
2005-05-23,1.2656,1.2663,1.2562,1.2582,1.2582,0
2005-05-24,1.2584,1.2636,1.2571,1.2609,1.2609,0
2005-05-25,1.261,1.2659,1.2579,1.2635,1.2635,0
2005-05-26,1.2638,1.2691,1.263,1.2661,1.2661,0
2005-05-27,1.266,1.2667,1.2518,1.2553,1.2553,0
2005-05-30,1.2572,1.2592,1.2546,1.2558,1.2558,0
2005-05-31,1.2557,1.2629,1.2505,1.2537,1.2537,0
2005-06-01,1.2541,1.2571,1.2447,1.2474,1.2474,0
2005-06-02,1.2476,1.2514,1.2454,1.2473,1.2473,0
2005-06-03,1.2476,1.2503,1.2424,1.2471,1.2471,0
2005-06-06,1.2466,1.2483,1.2431,1.2433,1.2433,0
