formatted_date,XIU.TO,HXT.TO,VCN.TO,XUU.TO,ZCN.TO
2014-06-23,23.556791376384744,27.139999389648438,30.73117231099334,,22.104233475270178
2014-06-24,23.318077505072505,26.8700008392334,30.479442912582336,,21.88837305058368
2014-06-25,23.328928417804878,26.90999984741211,30.45920377600704,,21.926148676369248
2014-06-26,23.448286388260993,27.030000686645508,30.610993440101186,,22.013027833124013
2014-06-27,23.556791376384744,27.149999618530273,30.71218719286738,,22.078186682849466
2014-06-30,23.61104594004661,27.219999313354492,30.833618152098577,,22.18678614663354
2014-07-02,23.71955299777035,27.350000381469727,31.02588608934332,,22.29538561041762
2014-07-03,23.74125275363511,27.31999969482422,30.995527384480372,,22.29538561041762
2014-07-04,23.773805491832228,27.360000610351562,31.04612522591862,,22.3279639995991
2014-07-07,23.74125275363511,27.329999923706055,30.914572768289474,,22.251944996358993
2014-07-08,23.708702085037977,27.31999969482422,30.843737720386226,,22.197646300148197
2014-07-09,23.806358230029346,27.440000534057617,31.02588608934332,,22.29538561041762
2014-07-10,23.67614934684086,27.290000915527344,30.904455130112122,,22.18678614663354
2014-07-11,23.71955299777035,27.309999465942383,30.823498583810927,,22.175925993118884
2014-07-14,23.7846564045646,27.420000076293945,30.894335561824473,,22.23022468932968
2014-07-15,23.697851172305604,27.299999237060547,30.793141809058277,,22.143345532574916
2014-07-16,23.914865287753088,27.610000610351562,31.07648200067127,,22.317103846084443
2014-07-17,23.904014375020715,27.540000915527344,31.05624479420627,,22.284525456902962
2014-07-18,24.001670520012084,27.700000762939453,31.19791489001276,,22.414843156353864
2014-07-21,24.001670520012084,27.65999984741211,31.137199410397166,,22.38226476717238
2014-07-22,24.099324595403463,27.809999465942383,31.25863036962836,,22.49086215959397
2014-07-23,24.22953347859195,27.899999618530273,31.410421963832803,,22.566883234196563
2014-07-24,24.218682565859577,27.93000030517578,31.430659170297805,,22.57774338771122
2014-07-25,24.348891449048065,28.06999969482422,31.5723311962146,,22.664622544465985
2014-07-28,24.348891449048065,28.030000686645508,31.5520920596393,,22.664622544465985
2014-07-29,24.316338710850946,28.06999969482422,31.5723311962146,,22.675480626618153
2014-07-30,24.50080008810131,28.25,31.72412086030874,,22.76235978337292
2014-07-31,24.186131897262445,27.8799991607666,31.319347779354256,,22.52344262013794
2014-08-01,23.958266869082593,27.610000610351562,31.08660156895892,,22.34968430662841
2014-08-05,23.925714130885474,27.579999923706055,31.00564695276802,,22.306245763932274
2014-08-06,23.925714130885474,27.56999969482422,31.05624479420627,,22.29538561041762
2014-08-07,23.752103666367482,27.3700008392334,30.75266353590768,,22.197646300148197
2014-08-08,23.88231254955597,27.530000686645508,31.03600565763097,,22.306245763932274
2014-08-11,23.97996869454734,27.649999618530273,31.19791489001276,,22.393124920687036
2014-08-12,23.969117781814965,27.649999618530273,31.127079842109517,,22.403983002839208
2014-08-13,23.958266869082593,27.639999389648438,31.177675753437462,,22.42570330986852
2014-08-14,24.077624839538707,27.75,31.19791489001276,,22.42570330986852
2014-08-15,24.05592301407396,27.739999771118164,31.24851080134071,,22.469143923927145
2014-08-18,24.12102642086821,27.799999237060547,31.339584985819258,,22.534302773652595
2014-08-19,24.348891449048065,28.059999465942383,31.653285812405493,,22.751501701220747
2014-08-20,24.48994917536894,28.200000762939453,31.77471677163669,,22.870959247156993
2014-08-21,24.468247349904193,28.190000534057617,31.77471677163669,,22.860099093642336
2014-08-22,24.424845768574688,28.149999618530273,31.74435999688404,,22.838380857975512
2014-08-25,24.555052582163185,28.329999923706055,31.875910524402887,,22.93612016824493
2014-08-26,24.544203739030802,28.329999923706055,31.936626004018486,,22.946978250397102
2014-08-27,24.565903494895558,28.329999923706055,31.916388797553484,,22.925260014730274
2014-08-28,24.511651000833684,28.260000228881836,31.79495590821199,,22.88181940067165
2014-08-29,24.57675440762793,28.350000381469727,31.956865140593784,,22.957838403911758
2014-09-02,24.57675440762793,28.3700008392334,31.865790956115237,,22.97955871094107
2014-09-03,24.685261465351672,28.440000534057617,32.00746105192173,,23.001279017970383
2014-09-04,24.57675440762793,28.299999237060547,31.84555181953994,,22.90353970770096
2014-09-05,24.60930714582505,28.329999923706055,31.83543225125229,,22.93612016824493
2014-09-08,24.511651000833684,28.25,31.72412086030874,,22.827520704460856
2014-09-09,24.555052582163185,28.309999465942383,31.703881723733442,,22.860099093642336
2014-09-10,24.468247349904193,28.219999313354492,31.633046675830197,,22.773219936887575
2014-09-11,24.57675440762793,28.360000610351562,31.79495590821199,,22.870959247156993
2014-09-12,24.64185781442218,28.389999389648438,31.815195044787288,,22.870959247156993
2014-09-15,24.511651000833684,28.290000915527344,31.71400129202109,,22.805800397431543
2014-09-16,24.631008971289795,28.3799991607666,31.78483633992434,,22.914399861215617
2014-09-17,24.54420208335081,28.299999237060547,31.653285812405493,,22.773219936887575
2014-09-18,24.576972129553216,28.299999237060547,31.673523018870494,,22.773219936887575
2014-09-19,24.216509954989732,27.920000076293945,31.22827359487571,,22.49086215959397
2014-09-22,24.063587239543327,27.729999542236328,30.96517060972772,,22.284525456902962
2014-09-23,24.052663890809193,27.700000762939453,30.924692336577124,,22.29538561041762
2014-09-24,24.019893844606788,27.649999618530273,30.97933806709396,,22.273665303388306
2014-09-25,23.57204696358597,27.219999313354492,30.490992359152763,,21.958727976950225
2014-09-26,23.83420108295798,27.489999771118164,30.775860527076325,,22.144541088102375
2014-09-29,23.757739725234778,27.3799991607666,30.735164242870546,,22.10081937500021
2014-09-30,23.746816376500643,27.34000015258789,30.674121757067507,,22.07896060321515
2014-10-01,23.52835565206517,27.1200008392334,30.358733316495247,,21.871286635511918
2014-10-02,23.46281555966036,27.1200008392334,30.226472333332094,,21.761984437522532
2014-10-03,23.52835565206517,27.1200008392334,30.338385174392357,,21.86035620723638
2014-10-06,23.397277550671294,27.0,30.226472333332094,,21.783845294073615
2014-10-07,23.146046780033416,26.670000076293945,29.86021547800824,,21.5215212697587
2014-10-08,23.27712279801155,26.860000610351562,30.03317080487154,,21.652682239533146
2014-10-09,22.94943066965047,26.5,29.61604359429046,,21.357569015157633
2014-10-10,22.62173645787365,26.09000015258789,29.148046028452153,,21.040592849465014
2014-10-14,22.283120980778435,25.75,28.751266959973965,,20.71268834026288
2014-10-15,22.075581521661356,25.420000076293945,28.435878519401705,,20.483153516008564
2014-10-16,22.31589102698084,25.68000030517578,28.79196130367411,,20.7782688251501
2014-10-17,22.610815192555258,26.06999969482422,29.168394170555043,,21.02966242118947
2014-10-20,22.785584605469932,26.239999771118164,29.37187171057268,,21.160825475729943
2014-10-21,23.124200082565146,26.6200008392334,29.799172992205204,,21.466869128380996
2014-10-22,22.763737908001662,26.200000762939453,29.29048108266675,,21.128034190903318
2014-10-23,23.080506687628606,26.56999969482422,29.66691200904205,,21.39035821521823
2014-10-24,23.18973809155421,26.709999084472656,29.799172992205204,,21.499660413207618
2014-10-27,23.124200082565146,26.639999389648438,29.626217665341905,,21.39035821521823
2014-10-28,23.34266289041636,26.90999984741211,29.931432034862723,,21.598032182921465
2014-10-29,23.167891394085945,26.709999084472656,29.66691200904205,,21.477799556656535
2014-10-30,23.124200082565146,26.639999389648438,29.585521381136125,,21.40128864349377
2014-10-31,23.44096886219209,26.969999313354492,29.91108389275983,,21.608962611197004
2014-11-03,23.23343148649075,26.780000686645508,29.778824850102314,,21.51059084148316
2014-11-04,23.058662073576077,26.56999969482422,29.463434469024417,,21.291986445504385
2014-11-05,23.29896949547982,26.8700008392334,29.81951919380246,,21.543380041543756
2014-11-06,23.266199449277416,26.84000015258789,29.80934512275101,,21.532451698034244
2014-11-07,23.46281555966036,27.030000686645508,30.05351894697443,,21.70733438091085
2014-11-10,23.561123614851834,27.1299991607666,30.073865148571684,,21.72919315269591
2014-11-11,23.582970312320104,27.209999084472656,30.216300202786282,,21.827564922409753
2014-11-12,23.71404633029824,27.399999618530273,30.216300202786282,,21.958727976950225
2014-11-13,23.71404633029824,27.309999465942383,30.246820475434983,,21.871286635511918
2014-11-14,23.724969679032373,27.3700008392334,30.348559245443802,,21.936867120399143
2014-11-17,23.779586422703048,27.43000030517578,30.450298015452617,,22.013378033561903
2014-11-18,23.987123798404383,27.6299991607666,30.623253342315916,,22.133610659826832
2014-11-19,24.030817193340923,27.709999084472656,30.623253342315916,,22.166401944653458
2014-11-20,24.14004859726653,27.850000381469727,30.78603459812777,,22.28663248615236
2014-11-21,24.227433303723867,27.90999984741211,30.948815853939625,,22.35221505580561
2014-11-24,24.107278551064127,27.770000457763672,30.6944698991704,,22.221052001265136
2014-11-25,24.183739908787327,27.889999389648438,30.857251154982254,,22.28663248615236
2014-11-26,24.172816560053192,27.8799991607666,30.826728941827916,,22.275702057876817
2014-11-27,24.030817193340923,27.649999618530273,30.460472086504065,,22.07896060321515
2014-11-28,23.71404633029824,27.420000076293945,30.195952060683393,,21.871286635511918
2014-12-01,23.64850832130917,27.270000457763672,30.195952060683393,,21.630823467748087
2014-12-02,23.637584972575034,27.239999771118164,30.195952060683393,,21.67454309608423
2014-12-03,23.83420108295798,27.459999084472656,29.870389549059684,,21.86035620723638
2014-12-04,23.38635420193716,26.93000030517578,29.951780176965613,,21.434079928320397
2014-12-05,23.353584155734755,26.93000030517578,30.23664640438354,,21.455938700105452
2014-12-08,22.872969311927267,26.34000015258789,29.64656386693916,,20.96408193630225
2014-12-09,22.905737274713932,26.43000030517578,29.64656386693916,,20.985942792853333
2014-12-10,22.370505687235774,25.790000915527344,28.954742559485965,,20.548734000895784
2014-12-11,22.490660439895514,25.920000076293945,28.995438843691744,,20.59245571399795
2014-12-12,22.206659623055234,25.56999969482422,28.293443465187103,,20.35199254623412
2014-12-15,22.1520449628003,25.510000228881836,28.069619723572213,,20.34106211795858
2014-12-16,22.38142903596991,25.829999923706055,28.069619723572213,,20.603386142273493
2014-12-17,22.97127736711874,26.479999542236328,28.028923439366434,,21.08431456256718
2014-12-18,23.167891394085945,26.670000076293945,28.486746934153295,,21.291986445504385
2014-12-19,23.353584155734755,26.899999618530273,29.025961056846082,,21.543380041543756
2014-12-22,23.38635420193716,26.889999389648438,29.73812856589653,,21.412219071769314
2014-12-23,23.539276917383564,27.18000030517578,29.73812856589653,,21.652682239533146
2014-12-24,23.57204696358597,27.200000762939453,29.966022230888857,,21.734658908872845
2014-12-29,23.670355685470476,27.34000015258789,29.96602223088886,,21.76769106180256
2014-12-30,23.692342345313524,27.299999237060547,29.96602223088886,,21.745669626516083
2014-12-31,23.604389415051546,27.25,30.098978374186398,,21.71263747358637
2015-01-02,23.835267167591272,27.5,30.01715995935133,,21.877796138155283
2015-01-05,23.20860227735429,26.75,30.29329784093402,,21.382324344607863
2015-01-06,23.01070766002403,26.549999237060547,30.29329784093402,,21.20615706247537
2015-01-07,23.076671833479693,26.59000015258789,29.46488419618595,,21.217167780118608
2015-01-08,23.40649689468455,26.989999771118164,29.270566680143208,,21.50344013860382
2015-01-09,23.197607898951134,26.790000915527344,29.3114749122083,,21.382324344607863
2015-01-12,23.076671833479693,26.59000015258789,29.505794378955922,,21.217167780118608
2015-01-13,22.889771594552588,26.43000030517578,29.505794378955922,,21.052011215629353
2015-01-14,22.72486011243179,26.219999313354492,29.22965649737323,,20.974936192126687
2015-01-15,22.60392404696035,26.1299991607666,28.994428798560516,,20.89786326870368
2015-01-16,23.098660590286006,26.739999771118164,28.748973554055308,,21.250197832968663
2015-01-19,23.06567745507654,26.600000381469727,29.321702457900795,,21.283229985898377
2015-01-20,23.098660590286006,26.6299991607666,29.321702457900795,,21.27221926825514
2015-01-21,23.571408376805348,27.190000534057617,29.321702457900795,,21.65758598544984
2015-01-22,23.94520885465956,27.600000381469727,29.33193000359329,,21.976888396785107
2015-01-23,23.956203233062713,27.690000534057617,29.873976270361297,,22.02093126735806
2015-01-26,23.934214476256404,27.6299991607666,30.364888710076595,,22.031941985001296
2015-01-27,24.011173028115223,27.670000076293945,30.364888710076595,,22.075982755494593
2015-01-28,23.648366928664167,27.31999969482422,30.3546611643841,,21.734658908872845
2015-01-29,23.7473142373293,27.420000076293945,30.395569396449197,,21.800721114652617
2015-01-30,23.835267167591272,27.420000076293945,29.96602223088886,,21.84476398522557
2015-02-02,24.187078888639174,27.8700008392334,30.180796789021468,,22.241141420063503
2015-02-03,24.37397912756628,28.110000610351562,30.180796789021468,,22.439328037402813
2015-02-04,24.286026197304306,27.989999771118164,30.610343954581804,,22.31821434348651
2015-02-05,24.494915193037723,28.239999771118164,30.968300250999565,,22.51640306090548
2015-02-06,24.450937679425103,28.1299991607666,30.784208329944438,,22.439328037402813
2015-02-09,24.42894892261879,28.190000534057617,30.988753391679673,,22.494381625619003
2015-02-10,24.505909571440878,28.270000457763672,30.988753391679673,,22.51640306090548
2015-02-11,24.56087936649339,28.329999923706055,31.11148198928472,,22.56044383139877
2015-02-12,24.626843539949054,28.43000030517578,31.11148198928472,,22.670548907751495
2015-02-13,24.69280771340472,28.489999771118164,31.152390221349812,,22.747621831174502
2015-02-17,24.73678522701734,28.520000457763672,31.459210740009986,,22.802673319311033
2015-02-18,24.582868123299697,28.34000015258789,31.459210740009986,,22.659538190108258
2015-02-19,24.538890609687076,28.290000915527344,31.47966583139497,,22.61549741961496
2015-02-20,24.56087936649339,28.31999969482422,31.305801456032338,20.309999465942383,22.582465266685247
2015-02-23,24.615849161545896,28.43000030517578,31.22398304119727,20.5,22.63751675482178
2015-02-24,24.571873744896543,28.389999389648438,31.22398304119727,20.5,22.626506037178544
2015-02-25,24.68181543196483,28.479999542236328,31.234210586889763,20.34000015258789,22.736611113531264
2015-02-26,24.72579084861418,28.530000686645508,31.203527949812283,20.450000762939453,22.736611113531264
2015-02-27,24.747779605420494,28.520000457763672,31.3978474165599,20.420000076293945,22.75863254881774
2015-03-02,24.791755022069847,28.56999969482422,31.438755648624998,20.5,22.780653984104216
2015-03-03,24.571873744896543,28.290000915527344,31.438755648624998,20.389999389648438,22.582465266685247
2015-03-04,24.406962262775746,28.18000030517578,31.510346517767573,20.18000030517578,22.50539234326224
2015-03-05,24.527896231283922,28.299999237060547,31.19330040411979,20.18000030517578,22.56044383139877
2015-03-06,24.29702057570746,28.0,31.101254443592225,20.229999542236328,22.274171472913558
2015-03-09,24.165090131832866,27.850000381469727,30.835344107702028,20.309999465942383,22.20810926713379
2015-03-10,23.80228403238181,27.43000030517578,30.835344107702028,20.139999389648438,21.866785420512045
2015-03-11,23.912225719450095,27.559999465942383,30.661479732339394,20.219999313354492,21.998909832071583
2015-03-12,24.033161784921536,27.719999313354492,30.21147942609895,20.149999618530273,22.06497413793101
2015-03-13,23.989184271308915,27.670000076293945,30.37511625576909,20.149999618530273,21.976888396785107
2015-03-16,24.286026197304306,27.959999084472656,30.446707124911665,20.510000228881836,22.230130702420265
2015-03-17,24.27503181890115,28.0,30.446707124911665,20.540000915527344,22.274171472913558
2015-03-18,24.34099641174947,28.06999969482422,30.712617460801862,20.450000762939453,22.373265831623044
2015-03-19,24.097476513946546,27.770000457763672,30.81488901631704,20.65999984741211,22.164066396560838
2015-03-20,24.285651652197473,28.020000457763672,30.906934976844603,20.600000381469727,22.340235778772985
2015-03-23,24.241374155542083,27.969999313354492,30.906934976844603,20.489999771118164,22.362255113979806
2015-03-24,24.484896164612252,28.229999542236328,30.906934976844603,20.34000015258789,22.538422396112296
2015-03-25,24.263512903869778,27.989999771118164,31.0746628872143,20.100000381469727,22.35124439633657
2015-03-26,24.086407139782697,27.760000228881836,31.352299333112292,19.899999618530273,22.263161427295813
2015-03-27,24.01999300606685,27.690000534057617,30.653067674387458,20.1299991607666,22.185551142850883
2015-03-30,24.230304781378234,27.959999084472656,30.653067674387458,20.559999465942383,22.35185919733597
2015-03-31,24.241374155542083,27.959999084472656,30.653067674387458,20.1299991607666,22.307511369676714
2015-04-01,24.241374155542083,27.950000762939453,30.879290835322614,20.559999465942383,22.37403416852642
2015-04-02,24.418479919629164,28.200000762939453,30.848441687570244,20.309999465942383,22.51816725182106
2015-04-06,24.462757416284553,28.229999542236328,31.12607813346824,20.15999984741211,22.673389935432567
2015-04-07,24.62879380620779,28.40999984741211,31.12607813346824,20.15999984741211,22.751000219877497
2015-04-08,24.69520793992363,28.5,31.321450185359925,20.219999313354492,22.762087705472723
2015-04-09,24.927660574829954,28.770000457763672,31.506541149291923,20.110000610351562,22.972743587617067
2015-04-10,25.016213456873494,28.8799991607666,31.88700612640671,20.479999542236328,23.050355986783647
2015-04-13,25.027282831037343,28.860000610351562,31.88700612640671,20.479999542236328,23.006006044402742
2015-04-14,25.049419468097792,28.8700008392334,31.88700612640671,20.479999542236328,23.028181015593194
2015-04-15,25.115835713080884,29.0,31.845873929403552,20.520000457763672,23.17231409888783
2015-04-16,24.9940747085458,28.81999969482422,31.87672307715592,20.25,23.017093529997968
2015-04-17,24.96086658605425,28.760000228881836,31.815026742942287,19.739999771118164,22.99491855880752
2015-04-20,25.049419468097792,28.920000076293945,31.815026742942287,19.739999771118164,23.083616328847675
2015-04-21,24.9719359602181,28.829999923706055,31.815026742942287,19.739999771118164,22.972743587617067
2015-04-22,24.927660574829954,28.770000457763672,31.95898550987113,19.940000534057617,22.90622078876736
2015-04-23,25.07155821642549,28.950000762939453,31.825309792193078,19.950000762939453,23.105791300038124
2015-04-24,25.115835713080884,28.969999313354492,31.7121982117255,20.0,23.0947038144429
2015-04-27,24.9719359602181,28.809999465942383,31.97955160837271,19.979999542236328,22.972743587617067
2015-04-28,24.98300533438195,28.850000381469727,31.97955160837271,19.979999542236328,23.006006044402742
2015-04-29,25.03835220520119,28.8700008392334,31.825309792193078,19.760000228881836,22.99491855880752
2015-04-30,24.739485436579024,28.510000228881836,31.85615697865434,19.709999084472656,22.839697989917656
2015-05-01,24.938729948993803,28.799999237060547,31.88700612640671,19.530000686645508,23.028181015593194
2015-05-04,24.9940747085458,28.850000381469727,31.94870246062034,19.799999237060547,23.050355986783647
2015-05-05,24.662001928699333,28.440000534057617,31.94870246062034,19.8799991607666,22.739912734282274
2015-05-06,24.42954929379301,28.1200008392334,31.94870246062034,19.8799991607666,22.473819424161803
2015-05-07,24.5291715500004,28.25,31.47569396283066,19.530000686645508,22.606865021861214
2015-05-08,24.673071302863182,28.479999542236328,31.156925319929506,19.440000534057617,22.762087705472723
2015-05-11,24.673071302863182,28.459999084472656,31.506541149291923,19.780000686645508,22.72882524868705
2015-05-12,24.473826790448403,28.229999542236328,31.506541149291923,19.780000686645508,22.58469216539241
2015-05-13,24.329927037585623,28.09000015258789,31.434561765827503,19.770000457763672,22.462731938566577
2015-05-14,24.407410545465314,28.170000076293945,31.259753851146293,19.559999465942383,22.551429708606733
2015-05-15,24.5291715500004,28.309999465942383,31.352299333112292,19.450000762939453,22.66230244983734
2015-05-19,24.60665505788009,28.3799991607666,31.352299333112292,19.690000534057617,22.66230244983734
2015-05-20,24.44061866795686,28.200000762939453,31.352299333112292,19.690000534057617,22.61795250745644
2015-05-21,24.750554810742873,28.540000915527344,31.403714579366238,20.190000534057617,22.817523018727204
2015-05-22,24.761624184906722,28.600000381469727,31.37286543161387,20.149999618530273,22.839697989917656
2015-05-25,24.761624184906722,28.56999969482422,31.588803582007134,20.329999923706055,22.806435533131978
2015-05-26,24.540240924164248,28.309999465942383,31.588803582007134,20.329999923706055,22.54034222301151
2015-05-27,24.650932554535483,28.450000762939453,31.55795639554587,20.350000381469727,22.717737763091822
2015-05-28,24.650932554535483,28.440000534057617,31.249470801895505,20.25,22.69556279190137
2015-05-29,24.473826790448403,28.229999542236328,31.22890666468503,20.280000686645508,22.573604679797185
2015-06-01,24.551310298328094,28.309999465942383,31.22890666468503,20.280000686645508,22.629039993051666
2015-06-02,24.562379672491943,28.350000381469727,31.22890666468503,20.280000686645508,22.72882524868705
2015-06-03,24.71734668825133,28.5,31.31116909740024,20.59000015258789,22.762087705472723
2015-06-04,24.473826790448403,28.260000228881836,31.46541091357987,20.309999465942383,22.51816725182106
2015-06-05,24.385273908404862,28.149999618530273,31.105512034966665,20.450000762939453,22.48490690975703
2015-06-08,24.008923631903006,27.690000534057617,31.105512034966665,20.329999923706055,22.152288686065205
2015-06-09,24.141751899334693,27.860000610351562,31.105512034966665,20.329999923706055,22.285336398486265
2015-06-10,24.241374155542083,27.979999542236328,30.663350723638246,20.18000030517578,22.396209139716873
2015-06-11,24.174960021826237,27.889999389648438,30.766179254855036,19.959999084472656,22.307511369676714
2015-06-12,23.986784883575307,27.739999771118164,30.683916822139825,20.09000015258789,22.174463657255657
2015-06-15,24.064268391455002,27.75,30.683916822139825,20.020000457763672,22.174463657255657
2015-06-16,24.042129643127303,27.75,30.683916822139825,20.020000457763672,22.185551142850883
2015-06-17,24.01556552664352,27.719999313354492,30.673633772889037,20.081999771118163,22.16337617166043
2015-06-18,24.07131111173512,27.770000457763672,30.64278462513667,20.12218478290717,22.24098645610536
2015-06-19,23.781429390831715,27.469999313354492,30.426846474743407,20.021724169561477,22.03033057396102
2015-06-22,24.115907154496853,27.81999969482422,30.426846474743407,20.262828491915045,22.263161427295813
2015-06-23,24.31659466331904,28.049999237060547,30.426846474743407,20.262828491915045,22.45164445297135
2015-06-24,24.383491917298276,28.149999618530273,30.766179254855036,20.37333535820799,22.51816725182106
2015-06-25,24.294297705217055,28.040000915527344,31.012966553000666,20.423564706817423,22.385120216110927
2015-06-26,24.216250908907945,27.920000076293945,30.806282385952166,20.453703465659178,22.28463820554684
2015-06-29,23.647637009431005,27.299999237060547,30.806282385952162,20.24273598602054,21.838052674977444
2015-06-30,23.75913030617197,27.40999984741211,30.806282385952162,20.24273598602054,21.927369781091322
2015-07-02,23.881773145242807,27.59000015258789,30.288703720814002,20.112138529959918,22.083676313906448
2015-07-03,23.993266441983774,27.65999984741211,30.288703720814002,20.112138529959918,22.083676313906448
2015-07-06,23.881773145242807,27.549999237060547,30.495734002225714,20.1523216256221,22.005521982754995
2015-07-07,23.9821168996539,27.65999984741211,30.495734002225714,20.1523216256221,22.050181600555824
2015-07-08,23.614190508999144,27.239999771118164,30.35081260779692,20.363289105260737,21.737570664413354
2015-07-09,23.41350300017696,27.010000228881836,30.392219848722817,20.453703465659178,21.536608772772965
2015-07-10,23.647637009431005,27.299999237060547,30.009210767781973,20.524025320163116,21.726405759963146
2015-07-13,23.892922687572682,27.559999465942383,30.009210767781973,20.524025320163116,21.927369781091322
2015-07-14,23.92636918800454,27.6200008392334,30.009210767781973,20.524025320163116,22.027851791655408
2015-07-15,24.093610196394867,27.809999465942383,30.268000100351053,20.835451497020617,22.128333802219498
2015-07-16,24.23854999356769,27.959999084472656,30.40257165895429,20.84549774996787,22.217650908333376
2015-07-17,24.104759738724738,27.81999969482422,30.464680545937213,21.438213260967945,22.061346505006032
2015-07-20,23.80372847549146,27.3799991607666,30.464680545937213,21.438213260967945,21.748735568863562
2015-07-21,23.658786551760876,27.31999969482422,30.464680545937213,21.438213260967945,21.670583367199892
2015-07-22,23.569592339679655,27.190000534057617,30.009210767781973,21.478396356630125,21.592431165536222
2015-07-23,23.51384675458805,27.1200008392334,29.884992993816127,21.337752647622253,21.43612676220888
2015-07-24,23.41350300017696,27.049999237060547,29.501983912875282,21.187062685667126,21.357972431057423
2015-07-27,23.223965033684642,26.799999237060547,29.501983912875282,21.187062685667126,21.101186017165993
2015-07-28,23.32430878809574,26.889999389648438,29.501983912875282,21.187062685667126,21.279820229393753
2015-07-29,23.647637009431005,27.280000686645508,29.087921375645937,20.875636508809624,21.5589364521856
2015-07-30,23.814878017821332,27.510000228881836,29.32600708775207,20.92586585741906,21.715242985000724
2015-07-31,23.970967357324028,27.700000762939453,30.14378232638521,21.136833337057695,21.86038248387786
2015-08-04,24.037862484745503,27.75,30.14378232638521,21.357845153516756,21.893877197228484
2015-08-05,24.093610196394867,27.799999237060547,30.216243023599606,21.357845153516756,21.916204876641114
2015-08-06,23.915221772232425,27.610000610351562,29.988507147319027,21.22724578132931,21.75990047331377
2015-08-07,23.75913030617197,27.40999984741211,29.791828676138785,21.116740831163188,21.570101356635806
2015-08-10,23.993266441983774,27.700000762939453,30.14378232638521,21.31766014172775,21.871547388328068
2015-08-11,23.892922687572682,27.56999969482422,30.009210767781973,21.277477046065567,21.715242985000724
2015-08-12,23.747980763842097,27.40999984741211,29.895342829641685,21.006233964870244,21.625925878886843
2015-08-13,23.603040966669273,27.239999771118164,29.677960737998497,21.07655581937418,21.525443868322757
2015-08-14,23.669936094090748,27.31999969482422,29.77112505567584,21.187062685667126,21.592431165536222
2015-08-17,23.647637009431005,27.270000457763672,29.77112505567584,21.187062685667126,21.50311405942234
2015-08-18,23.54729538157767,27.18000030517578,29.77112505567584,21.187062685667126,21.43612676220888
2015-08-19,23.279710618776246,26.90999984741211,29.698664358461443,21.327706394675,21.25749254998112
2015-08-20,22.755694888618795,26.270000457763672,29.553740989626732,21.28752329901282,20.81090488992394
2015-08-21,22.343172455202307,25.790000915527344,28.063115855601083,20.564208415825295,20.38664916825496
2015-08-24,21.6630652589844,25.020000457763672,28.063115855601083,20.564208415825295,19.850746531571684
2015-08-25,21.808005056157224,25.18000030517578,27.224636996504998,19.58974487346378,19.9735562215484
2015-08-26,22.23167915846134,25.649999618530273,27.452372872785578,19.429008658561404,20.185685147126783
2015-08-27,22.90063681234938,26.3799991607666,27.82502816908903,20.092046024065414,20.76624740161089
2015-08-28,23.00097844020271,26.540000915527344,28.849835663539803,20.403472200922916,20.956046518288858
2015-08-31,22.878337727689633,26.450000762939453,28.849835663539803,20.403472200922916,20.967211422739066
2015-09-01,22.298574285882818,25.75,28.849835663539803,20.403472200922916,20.431306656568005
2015-09-02,22.443514083055643,25.899999618530273,28.829132043076854,20.23268973307329,20.487131178819045
2015-09-03,22.52156087936475,25.989999771118164,28.05276404536961,19.639974222073214,20.609940868795764
2015-09-04,22.32087337054256,25.780000686645508,28.13557655281548,19.790666100155164,20.45363646546842
2015-09-08,22.61075509144597,26.079999923706055,28.13557655281548,19.790666100155164,20.643435582146388
2015-09-09,22.47696271004526,25.969999313354492,28.259794326781325,19.790666100155164,20.520623762681886
2015-09-10,22.543857837466735,26.030000686645508,28.33225699840164,20.092046024065414,20.576448284932926
2015-09-11,22.365469413304293,25.799999237060547,28.094169311889587,20.172414131516604,20.341989550454127
2015-09-14,22.198230531471722,25.6299991607666,27.918192486766372,20.20255289035836,20.308496966591285
2015-09-15,22.365469413304293,25.829999923706055,28.13557655281548,20.262828491915045,20.431306656568005
2015-09-16,22.862728640627203,26.43000030517578,27.918192486766372,20.283925676755825,20.85556450772477
2015-09-17,22.89643153683152,26.43000030517578,28.13557655281548,20.34444405919654,20.86672941217498
2015-09-18,22.69420773102673,26.170000076293945,28.518583659350405,20.415049159351494,20.71042287935985
2015-09-21,22.885198666669833,26.399999618530273,28.518583659350405,20.1931471411724,20.911386900488026
2015-09-22,22.334693742923527,25.790000915527344,28.518583659350405,20.1931471411724,20.475966274368837
2015-09-23,22.177407846344373,25.59000015258789,28.78772480215096,20.314183906053838,20.33082464600392
2015-09-24,22.121234924097422,25.520000457763672,28.176981819335456,20.092281887874744,20.24150753989004
2015-09-25,22.199877872387002,25.6200008392334,27.916123830606793,20.122542041017446,20.319660422989802
2015-09-28,21.59320002639375,24.920000076293945,27.916123830606793,20.122542041017446,19.779603502178382
2015-09-29,21.638140078479008,24.979999542236328,27.916123830606793,20.122542041017446,19.802106410377718
2015-09-30,22.15493782030174,25.56999969482422,27.176277808576653,19.628302492243392,20.21839948208823
2015-10-01,22.03135696278653,25.420000076293945,27.08249448201615,19.567784109802673,20.094637778982765
2015-10-02,22.199877872387002,25.59000015258789,27.59309148910977,19.779601334112225,20.27465675258657
2015-10-05,22.458276743298367,25.950000762939453,27.853600287883523,19.85020643426718,20.623443245694517
