formatted_date,ZQQ.TO,XQQ.TO,HXQ.TO,HXS.TO
2014-04-30,28.33856569770135,30.598378148759686,,9.087499618530273
2014-05-01,28.461419656421665,30.762996032839634,,9.102499961853027
2014-05-02,28.461419656421665,30.814440348114598,,9.095000267028809
2014-05-05,28.56379925717424,30.814440348114598,,9.100000381469727
2014-05-06,28.246424252296876,30.516069206719713,,8.970000267028809
2014-05-07,28.031426895443623,30.269142380599792,,9.017499923706055
2014-05-08,28.092855827532247,30.32058473347479,,8.954999923706055
2014-05-09,28.154282806892407,30.43376026467974,,9.02750015258789
2014-05-12,28.6354643918825,30.896749290154574,,9.107500076293945
2014-05-13,28.717367681938867,30.968769369139554,,9.135000228881836
2014-05-14,28.666178857926813,30.95848050608456,,9.092499732971191
2014-05-15,28.16452096224051,30.588089285704694,,8.989999771118164
2014-05-16,28.502372277814082,30.793862622004614,,9.0
2014-05-20,28.543322946478032,30.95848050608456,,9.020000457763672
2014-05-21,28.81974728269144,31.092231800999528,,9.100000381469727
2014-05-22,29.014268328848487,31.390602942394413,,9.117500305175781
2014-05-23,29.208789375005534,31.514065374254386,,9.125
2014-05-26,29.229263732973276,31.58608741563934,,9.1875
2014-05-27,29.51592622453479,31.925612046854226,,9.164999961853027
2014-05-28,29.51592622453479,31.894745457689247,,9.170000076293945
2014-05-29,29.608067669939263,31.94618781056424,,9.192500114440918
2014-05-30,29.597829514591158,31.98734326278421,,9.212499618530273
2014-06-02,29.618305825287365,31.997632125839207,,9.270000457763672
2014-06-03,29.62854398063547,31.97705439972922,,9.27750015258789
2014-06-04,29.700209115343732,32.131383420754176,,9.3149995803833
2014-06-05,29.84353938476026,32.40917683603907,,9.369999885559082
2014-06-06,30.14044003166988,32.51206350418903,,9.404999732971191
2014-06-09,30.109725565625563,32.553216994009034,,9.399999618530273
2014-06-10,30.18139070033383,32.604661309284,,9.399999618530273
2014-06-11,30.160914389637618,32.61495017233899,,9.345000267028809
2014-06-12,29.864015695456466,32.27542554112411,,9.262499809265137
2014-06-13,30.017584120221095,32.3680213838191,,9.282500267028809
2014-06-16,30.0278222755692,32.42975456214906,,9.282500267028809
2014-06-17,30.048298586265407,32.48119691502405,,9.332500457763672
2014-06-18,30.242819632422453,32.672564916794194,,9.387499809265137
2014-06-19,30.130201876321774,32.71398908607795,,9.352499961853027
2014-06-20,30.222343321726242,32.60007459576073,,9.335000038146973
2014-06-23,30.19162885568193,32.62078668040261,,9.300000190734863
2014-06-24,30.171152544985723,32.62078668040261,,9.262499809265137
2014-06-25,30.406626212535183,32.77612336479048,,9.279999732971191
2014-06-26,30.355435435794664,32.82790357639517,,9.2524995803833
2014-06-27,30.39638805718708,32.941816091499284,,9.2475004196167
2014-06-30,30.59090715061566,33.08679870877932,,9.244999885559082
2014-07-02,30.938996621537335,33.48032041612256,,9.3125
2014-07-03,31.11304135699817,33.70814544633079,,9.3125
2014-07-04,31.123279512346276,33.697791379222956,,9.40999984741211
2014-07-07,31.07209068833422,33.55281073715602,,9.345000267028809
2014-07-08,30.66257423805239,33.24213341795408,,9.279999732971191
2014-07-09,30.92875846618923,33.41818416219693,,9.3125
2014-07-10,30.867331486829073,33.449250313946635,,9.262499809265137
2014-07-11,31.031138066941804,33.41818416219693,,9.342499732971191
2014-07-14,31.276847937110904,33.77028170025642,,9.382499694824219
2014-07-15,31.07209068833422,33.55281073715602,,9.395000457763672
2014-07-16,31.256373579143162,33.83241400375584,,9.417499542236328
2014-07-17,30.836618973513225,33.366405925805346,,9.34000015258789
2014-07-18,31.28708609245901,33.48032041612256,,9.390000343322754
2014-07-21,31.328038713851424,33.822059936648,,9.375
2014-07-22,31.481607138616056,34.029176832640566,,9.425000190734863
2014-07-23,31.69660254274084,34.25700581327501,,9.442500114440918
2014-07-24,31.645413718728786,34.267359880382834,,9.452500343322754
2014-07-25,31.481607138616056,34.08095506903215,,9.460000038146973
2014-07-28,31.430418314604,34.10166715367403,,9.454999923706055
2014-07-29,31.543034117976212,34.17415747470749,,9.479999542236328
2014-07-30,31.65565187407689,34.10166715367403,,9.510000228881836
2014-07-31,30.990187398277854,33.469962398588514,,9.324999809265137
2014-08-01,30.836618973513225,33.30426967187971,,9.319999694824219
2014-08-05,30.846855176132863,33.19035518156249,,9.322500228881836
2014-08-06,30.836618973513225,33.49067448323039,,9.279999732971191
2014-08-07,30.66257423805239,33.117864860529025,,9.225000381469727
2014-08-08,30.744477528108757,33.42853822930476,,9.375
2014-08-11,31.123279512346276,33.70814544633079,,9.369999885559082
2014-08-12,31.04137622228991,33.54245271962198,,9.350000381469727
2014-08-13,31.420180159255896,33.9566865116071,,9.412500381469727
2014-08-14,31.52255976000847,34.12237923831591,,9.4375
2014-08-15,31.62493740803258,34.13273330542374,,9.425000190734863
2014-08-18,31.99350318965046,34.57803324915857,,9.507499694824219
2014-08-19,32.188024235807504,34.7747960780433,,9.604999542236328
2014-08-20,32.22897490447146,34.78515014515113,,9.65999984741211
2014-08-21,32.23921305981956,34.80586222979301,,9.662500381469727
2014-08-22,32.30064003917972,34.888706617934304,,9.65250015258789
2014-08-25,32.403019639932296,35.05439934464311,,9.727499961853027
2014-08-26,32.454210416672815,35.064757362177154,,9.710000038146973
2014-08-27,32.46444661929245,35.05439934464311,,9.619999885559082
2014-08-28,32.4132577952804,35.0233331928934,,9.612500190734863
2014-08-29,32.47468477464056,35.09582351392687,,9.642499923706055
2014-09-02,32.56682622004503,35.14760175031845,,9.702500343322754
2014-09-03,32.403019639932296,35.03369121042745,,9.65999984741211
2014-09-04,32.34159266057213,35.18902591960221,,9.632499694824219
2014-09-05,32.51563739603297,35.157959767852496,,9.6850004196167
2014-09-08,32.46444661929245,35.25116217352784,,9.732500076293945
2014-09-09,32.35183081592024,35.002621108251525,,9.677499771118164
2014-09-10,32.607778841437444,35.26151624063567,,9.694999694824219
2014-09-11,32.58730253074123,35.20973800424409,,9.782500267028809
2014-09-12,32.382543329236086,35.0233331928934,,9.757499694824219
2014-09-15,32.09588279040304,34.712659824117665,,9.704999923706055
2014-09-16,32.37230712661645,34.981909023609646,,9.734999656677246
2014-09-17,32.47468477464056,35.23045008888596,,9.774999618530273
2014-09-18,32.658967665449495,35.313294477027256,,9.767499923706055
2014-09-19,32.68968213149381,35.36507666384506,,9.78499984741211
2014-09-22,32.39278148458419,34.8576404661846,,9.760000228881836
2014-09-23,32.36206897126834,34.93013078721806,,9.744999885559082
2014-09-24,32.61801699678555,34.93013078721806,,9.819999694824219
2014-09-25,32.01397950034667,34.557321164516694,,9.699999809265137
2014-09-26,32.30064003917972,34.888706617934304,,9.824999809265137
2014-09-29,32.30064003917972,34.79550421225896,,9.802499771118164
2014-09-30,32.29040383656008,35.002621108251525,,9.822500228881836
2014-10-01,31.798982143493415,35.002621108251525,,9.667499542236328
2014-10-02,31.76826963017757,34.39162843780789,,9.649999618530273
2014-10-03,32.157309769763195,34.764438060509256,,9.84749984741211
2014-10-06,31.99350318965046,34.60909940090828,,9.72249984741211
2014-10-07,31.573748584020525,34.163803407599666,,9.600000381469727
2014-10-08,32.208498593775246,34.184511541815326,,9.710000038146973
2014-10-09,31.6761281847731,34.27771394749067,,9.572500228881836
2014-10-10,30.908284108221487,33.43889624683881,,9.555000305175781
2014-10-14,30.334959125098457,32.87968181278676,,9.40999984741211
2014-10-15,30.201867011030036,32.434381869051926,,9.317500114440918
2014-10-16,30.048298586265407,32.537940317048204,,9.335000038146973
2014-10-17,30.406626212535183,32.89003785510769,,9.460000038146973
2014-10-20,30.805904507468913,33.28355758723783,,9.537500381469727
2014-10-21,31.614699252684474,34.15344539006562,,9.677499771118164
2014-10-22,31.532795962628107,34.15344539006562,,9.625
2014-10-23,31.99350318965046,34.54696709740886,,9.725000381469727
2014-10-24,32.19826239115561,34.867994533292425,,9.800000190734863
2014-10-27,32.280165681211976,34.847286399076765,,9.789999961853027
2014-10-28,32.699920286841916,35.28222832527755,,9.852499961853027
2014-10-29,32.63849135475329,35.18902591960221,,9.857500076293945
2014-10-30,32.56682622004503,35.24080415599379,,9.925000190734863
2014-10-31,33.150389358516165,35.820730674687724,,10.102499961853027
2014-11-03,33.22205449322443,35.934645165004945,,10.180000305175781
2014-11-04,33.150389358516165,35.8414427593296,,10.204999923706055
2014-11-05,33.06848411573133,35.69646211726267,,10.239999771118164
2014-11-06,33.14014925043959,35.76895243829613,,10.317500114440918
2014-11-07,33.211814385147854,35.85179682643743,,10.232500076293945
2014-11-10,33.3346722493251,36.017489553146234,,10.3100004196167
2014-11-11,33.43704989734921,36.089979874179704,,10.274999618530273
2014-11-12,33.46776241066506,36.17282821274721,,10.260000228881836
2014-11-13,33.600856477461946,36.34887500656385,,10.3100004196167
2014-11-14,33.723710436182266,36.40065719338165,,10.232500076293945
2014-11-17,33.652045301474,36.36958709120573,,10.260000228881836
2014-11-18,33.918233435067776,36.6595523257658,,10.3125
2014-11-19,33.77490316565125,36.46278949688107,,10.342499732971191
2014-11-20,33.897757124371566,36.63884024112392,,10.329999923706055
2014-11-21,33.95918215100326,36.72168462926522,,10.3125
2014-11-24,34.21513017652046,37.02200393093312,,10.399999618530273
2014-11-25,34.30727162192493,37.042716015574996,,10.357500076293945
2014-11-26,34.46084199941803,37.280899063317264,,10.364999771118164
2014-11-27,34.53250713412629,37.332677299708855,,10.5
2014-11-28,34.70655382231559,37.48801595930983,,10.612500190734863
2014-12-01,34.317511730001506,37.05307008268283,,10.357500076293945
2014-12-02,34.45060579679839,37.18769665764192,,10.489999771118164
2014-12-03,34.51203082343008,37.15663050589222,,10.5
2014-12-04,34.44036568872182,37.31196521506698,,10.4975004196167
2014-12-05,34.46084199941803,37.280899063317264,,10.557499885559082
2014-12-08,34.225370284597034,36.91844745814995,,10.542499542236328
2014-12-09,34.23560648721667,37.063428100216875,,10.5024995803833
2014-12-10,33.897757124371566,36.58706200473233,,10.354999542236328
2014-12-11,34.09227621780015,36.6595523257658,,10.512499809265137
2014-12-12,33.59062027484231,36.33852093945602,,10.414999961853027
2014-12-15,33.303955830552326,35.98642340139653,,10.350000381469727
2014-12-16,32.833012400910334,35.41685490023664,,10.244999885559082
2014-12-17,33.37562096526059,35.955357249646816,,10.407500267028809
2014-12-18,34.04108739378809,36.83559911958243,,10.637499809265137
2014-12-19,34.32774793262114,37.042716015574996,,10.727499961853027
2014-12-22,34.34822424331735,37.09449425196658,,10.779999732971191
2014-12-23,34.26632290598945,37.042716015574996,,10.800000190734863
2014-12-24,34.31239151974494,37.12556040371629,,10.787500381469727
2014-12-29,34.54079600367373,37.26950894162875,,10.845000267028809
2014-12-30,34.302011297932324,36.96692799692087,,10.770000457763672
2014-12-31,33.89711532035321,36.70608317841603,,10.667499542236328
2015-01-02,33.793293300201434,36.497406527576935,,10.805000305175781
2015-01-05,33.346868514561606,36.05918914297331,,10.582500457763672
2015-01-06,32.96273694101284,35.66270390439664,,10.5649995803833
2015-01-07,33.253430676627566,35.9131127012627,,10.675000190734863
2015-01-08,33.92825994619618,36.63304694764876,,10.887499809265137
2015-01-09,33.75176449214072,36.44523835991118,,10.829999923706055
2015-01-12,33.33648829274899,35.97571689056724,,10.817500114440918
2015-01-13,33.346868514561606,35.87138055523573,,10.779999732971191
2015-01-14,33.139230414865736,35.68357196749816,,10.71500015258789
2015-01-15,32.70318783124109,35.40185908589179,,10.640000343322754
2015-01-16,32.97311914302802,35.79834432446846,,10.77750015258789
2015-01-19,33.2222860507846,35.829644429032705,,10.765000343322754
2015-01-20,33.37801710080969,36.06962118443603,,10.922499656677246
2015-01-21,33.51297978639933,36.226129667609364,,11.1875
2015-01-22,34.19818927778055,36.52870663214118,,11.417499542236328
2015-01-23,34.26048248987161,36.98779606002239,,11.375
2015-01-26,34.18780905596793,36.92519187071784,,11.420000076293945
2015-01-27,33.326104110531254,36.111357310639065,,11.229999542236328
2015-01-28,33.139230414865736,35.829644429032705,,11.1899995803833
2015-01-29,33.44030635249564,36.08005720607482,,11.392499923706055
2015-01-30,33.180757242723885,35.76704023972815,,11.3125
2015-02-02,33.326104110531254,36.100921289000276,,11.324999809265137
2015-02-03,33.699855462267394,36.34090202457967,,11.335000038146973
2015-02-04,33.699855462267394,36.33046600294088,,11.4350004196167
2015-02-05,34.00093338009986,36.64347898911148,,11.4350004196167
2015-02-06,33.76214867435846,36.560010716881486,,11.487500190734863
2015-02-09,33.668710836424424,36.41393825534694,,11.390000343322754
2015-02-10,34.23971808584126,36.956491975282084,,11.625
2015-02-11,34.343540105993036,36.9773600383836,,11.672499656677246
2015-02-12,34.70690727551144,37.45731752936632,,11.647500038146973
2015-02-13,34.987220789313554,37.79119857863844,,11.670000076293945
2015-02-17,34.966456385283195,37.79119857863844,,11.602499961853027
2015-02-18,35.08065862724759,37.8433667463042,,11.65250015258789
2015-02-19,35.24676989908531,38.062475438606015,,11.712499618530273
2015-02-20,35.47517042260897,38.33375627874965,,11.8149995803833
2015-02-23,35.45440997898373,38.39635648787813,,11.854999542236328
2015-02-24,35.53746363470003,38.41722455097965,,11.8100004196167
2015-02-25,35.45440997898373,38.31288821564814,,11.744999885559082
2015-02-26,35.672430280694776,38.4693927186454,,11.805000305175781
2015-02-27,35.48555460482671,38.32332025711086,,11.770000457763672
2015-03-02,35.82815737031476,38.67806936948449,,11.864999771118164
2015-03-03,35.66204609847704,38.511128844848436,,11.767499923706055
2015-03-04,35.527083412887414,38.39635648787813,,11.642499923706055
2015-03-05,35.57899244276074,38.448524655543885,,11.755000114440918
2015-03-06,35.101423031277946,38.062475438606015,,11.667499542236328
2015-03-09,35.29867892895864,38.08334350170753,,11.72249984741211
2015-03-10,34.65499824563811,37.43644946626481,,11.635000228881836
2015-03-11,34.41621353989672,37.311241087655716,,11.670000076293945
2015-03-12,34.665378467450736,37.426013444626015,,11.742500305175781
2015-03-13,34.38506495364862,37.238204856888444,,11.704999923706055
2015-03-16,34.90416317319213,37.697294284769654,,11.899999618530273
2015-03-17,35.039129819186876,37.75989449389814,,11.859999656677246
2015-03-18,35.42326139273564,38.20854790014056,,11.824999809265137
2015-03-19,35.42326139273564,38.239851984880865,,11.912500381469727
2015-03-20,35.724339310568105,38.58416507561571,,11.869999885559082
2015-03-23,35.61013706860371,38.47982874028419,,11.807499885559082
2015-03-24,35.51669923066968,38.37548842477661,,11.710000038146973
2015-03-25,34.61346943757741,37.44688150772753,,11.5625
2015-03-26,34.551176225486344,37.33210915075723,,11.477499961853027
2015-03-27,34.68614287148109,37.311241087655716,,11.602499961853027
2015-03-30,35.02874959737426,37.81206664173995,,11.845000267028809
2015-03-31,34.68614287148109,37.47818161229178,,11.7475004196167
2015-04-01,34.40582935767898,37.11300045845542,,11.637499809265137
2015-04-02,34.59270503354705,37.27994098309148,,11.640000343322754
2015-04-06,34.8107253352581,37.62425805400238,,11.645000457763672
2015-04-07,34.841873921506185,37.63469009546511,,11.625
2015-04-08,34.935311759440225,37.72859438933389,,11.697500228881836
2015-04-09,35.22600549505495,37.98943920783874,,11.787500381469727
2015-04-10,35.3609721410497,38.145947691012076,,11.845000267028809
2015-04-13,35.29867892895864,38.0729114602448,,11.8125
2015-04-14,35.17409646518163,37.968571144737226,,11.725000381469727
2015-04-15,35.38173654508005,38.08334350170753,,11.604999542236328
2015-04-16,35.31944333298899,38.11464360627177,,11.482500076293945
2015-04-17,34.77958070941512,37.603389990900865,,11.397500038146973
2015-04-20,35.309059150771255,38.13551166937329,,11.512499809265137
2015-04-21,35.46479020079635,38.30245219400934,,11.555000305175781
2015-04-22,35.66204609847704,38.531996907949946,,11.552499771118164
2015-04-23,35.817777148502145,38.76154162189055,,11.520000457763672
2015-04-24,36.233057308298996,39.12672277572691,,11.539999961853027
2015-04-27,36.1188550663346,39.001518377293884,,11.430000305175781
2015-04-28,36.09809066230425,38.97021429255358,,11.387499809265137
2015-04-29,35.890450582405826,38.74067355878904,,11.354999542236328
2015-04-30,35.22600549505495,38.08334350170753,,11.267499923706055
2015-05-01,35.75548393641108,38.5946010972545,,11.475000381469727
2015-05-04,35.86968617837547,38.73023753715025,,11.462499618530273
2015-05-05,35.28829870714601,38.10421156480904,,11.300000190734863
2015-05-06,34.88339876916178,37.770330515536926,,11.175000190734863
2015-05-07,35.27791452492828,38.02073931240298,,11.345000267028809
2015-05-08,35.651665876664424,38.511128844848436,,11.46500015258789
2015-05-11,35.58937266457336,38.39635648787813,,11.4399995803833
2015-05-12,35.43364557495338,38.29202015254662,,11.322500228881836
2015-05-13,35.45440997898373,38.250284026343586,,11.257499694824219
2015-05-14,35.97350819852724,38.81370978955631,,11.40999984741211
2015-05-15,35.942359612279155,38.81370978955631,,11.430000305175781
2015-05-19,36.0773262582739,38.93891418798934,,11.657500267028809
2015-05-20,36.212292904268644,39.03281848185813,,11.6274995803833
2015-05-21,36.27458215595459,39.168458901929945,,11.680000305175781
2015-05-22,36.326495146233036,39.18932696503146,,11.755000114440918
2015-05-25,36.284966338172325,39.18932696503146,,11.704999923706055
2015-05-26,35.817777148502145,38.64676926492025,,11.734999656677246
2015-05-27,36.440693427792304,39.335399426566,,11.887499809265137
2015-05-28,36.357639772076006,39.25192717415994,,11.832500457763672
2015-05-29,36.14999969217758,39.074554608061156,,11.77750015258789
2015-06-01,36.233057308298996,39.168458901929945,,11.8774995803833
2015-06-02,36.12923528814723,39.0223864403954,,11.739999771118164
2015-06-03,36.19152850023829,39.11629073426419,,11.824999809265137
2015-06-04,35.90083476462356,38.824141831019034,,11.7524995803833
2015-06-05,35.91121498643618,38.792841726454796,,11.6875
2015-06-08,35.55822803873039,38.36505638331389,,11.59749984741211
2015-06-09,35.45440997898373,38.344188320212375,,11.537500381469727
2015-06-10,36.00465282437022,38.897178061786306,,11.595000267028809
2015-06-11,35.98388842033986,38.876309998684796,,11.647500038146973
2015-06-12,35.70357490653775,38.60503313871722,,11.587499618530273
2015-06-15,35.57899244276074,38.38592444641541,,11.537500381469727
2015-06-16,35.724339310568105,38.58416507561571,,11.592499732971191
2015-06-17,35.890450582405826,38.67180973066855,,11.5600004196167
2015-06-18,36.29534655998494,39.23727987654162,,11.662500381469727
2015-06-19,36.17076409620793,39.080203504481965,,11.649999618530273
2015-06-22,36.41993298416707,39.3315249008538,,11.7475004196167
2015-06-23,36.4718420140404,39.31058111827131,,11.772500038146973
2015-06-24,36.3161109640153,39.174448528794144,,11.7524995803833
2015-06-25,36.22267312608126,39.14303485222944,,11.664999961853027
2015-06-26,35.98388842033986,38.891713455857605,,11.647500038146973
2015-06-29,35.15333206115127,37.949267207353905,,11.462499618530273
2015-06-30,35.29867892895864,37.949267207353905,,11.587499618530273
2015-07-02,35.56860826054301,38.420488334296714,,11.712499618530273
2015-07-03,35.66204609847704,38.430962222897,,11.824999809265137
2015-07-06,35.39211676689267,38.179640826525166,,11.762499809265137
2015-07-07,35.46479020079635,38.368130875149525,,11.8725004196167
2015-07-08,34.935311759440225,37.75030327012926,,11.725000381469727
2015-07-09,34.95607220306546,37.69794581098207,,11.75
2015-07-10,35.50631900885706,38.25294206825485,,11.850000381469727
2015-07-13,36.0773262582739,38.9336010210226,,12.02750015258789
2015-07-14,36.34725558985827,39.21633609395913,,12.100000381469727
2015-07-15,36.3161109640153,39.20586220535884,,12.237500190734863
2015-07-16,36.88711821343213,39.8446335929616,,12.367500305175781
2015-07-17,37.44774524103635,40.357746279687476,,12.395000457763672
2015-07-20,37.6657655427474,40.64048135262401,,12.449999809265137
2015-07-21,37.57232770481336,40.588119898858736,,12.354999542236328
2015-07-22,37.1051424755483,40.095954989333435,,12.395000457763672
2015-07-23,36.990940233583906,39.91793483469128,,12.322500228881836
2015-07-24,36.64833350769074,39.59331619120784,,12.199999809265137
2015-07-27,36.27458215595459,39.19539231137664,,12.119999885559082
2015-07-28,36.63795328587812,39.530484843460364,,12.180000305175781
2015-07-29,36.845593365776544,39.68756121552002,,12.232500076293945
2015-07-30,36.990940233583906,39.94935250587406,,12.342499732971191
2015-07-31,36.90788261746249,39.85510748156188,,12.382499694824219
2015-08-04,36.68986231575144,39.60378608519005,,12.427499771118164
2015-08-05,37.05322948526985,39.99123607642097,,12.457500457763672
2015-08-06,36.41993298416707,39.3315249008538,,12.300000190734863
2015-08-07,36.357639772076006,39.247749770523825,,12.239999771118164
2015-08-10,36.77291597146775,39.71897489208472,,12.317500114440918
2015-08-11,36.34725558985827,39.247749770523825,,12.300000190734863
2015-08-12,36.482222235853015,39.3315249008538,,12.202500343322754
2015-08-13,36.38878439791898,39.247749770523825,,12.28499984741211
2015-08-14,36.4718420140404,39.32105101225351,,12.332500457763672
2015-08-17,36.74177134562477,39.47812738431317,,12.387499809265137
2015-08-18,36.575660073787056,39.44670971313039,,12.332500457763672
2015-08-19,36.33687536804565,39.16397863481193,,12.287500381469727
2015-08-20,35.46479020079635,38.34718709256703,,12.0
2015-08-21,33.82444188644952,36.53559184267123,,11.75
2015-08-24,32.63051439733741,35.331354303813484,,11.395000457763672
2015-08-25,32.28790965164679,34.8182416170876,,11.25
2015-08-26,33.84520233007476,36.60889308440091,,11.654999732971191
2015-08-27,34.77958070941512,37.540869438922414,,11.797499656677246
2015-08-28,34.68614287148109,37.57228711010519,,11.8100004196167
2015-08-31,34.457738387552304,37.15341944769149,,11.71500015258789
2015-09-01,33.326104110531254,35.89682045506847,,11.414999961853027
2015-09-02,34.11513562206425,36.273800552317184,,11.625
2015-09-03,34.16704465193758,36.77643935044278,,11.602499961853027
2015-09-04,33.76214867435846,36.33663190006467,,11.46500015258789
2015-09-08,34.623849659390025,37.34190949631585,,11.725000381469727
2015-09-09,34.26048248987161,37.04870452939711,,11.582500457763672
2015-09-10,34.50965137783075,37.23719457802146,,11.632499694824219
2015-09-11,34.73805190135442,37.373323172880546,,11.692500114440918
2015-09-14,34.65499824563811,37.41521073804553,,11.675000190734863
2015-09-15,35.091038849060205,37.87596197100614,,11.824999809265137
2015-09-16,35.27791452492828,37.95973710133611,,11.859999656677246
2015-09-17,35.309059150771255,38.16917093254296,,11.802499771118164
2015-09-18,34.80034511344548,37.5827570040874,,11.672499656677246
2015-09-21,34.841873921506185,37.656058245817086,,11.732500076293945
2015-09-22,34.32277570196268,37.101061988544295,,11.6225004196167
2015-09-23,34.36430054961827,37.090588099944014,,11.675000190734863
2015-09-24,34.343540105993036,37.027760746814614,,11.625
2015-09-25,33.99055315828724,36.60889308440091,,11.649999618530273
2015-09-28,33.025028172901344,35.676916729879416,,11.397500038146973
2015-09-29,32.900445709124334,35.28946673864849,,11.4350004196167
2015-09-30,33.616801806551095,36.221443093169995,,11.550000190734863
2015-10-01,33.710239644485135,36.1690856340228,,11.5
2015-10-02,34.26048248987161,36.933515722502435,,11.569999694824219
2015-10-05,34.80034511344548,37.5303995449402,,11.744999885559082
2015-10-06,34.61346943757741,37.30002193115086,,11.640000343322754
2015-10-07,34.68614287148109,37.33143960233364,,11.7524995803833
2015-10-08,34.987220789313554,37.519929650958,,11.827500343322754
2015-10-09,35.111803253090564,37.802660729276454,,11.772500038146973
2015-10-13,34.99760101112617,37.760777158729546,,11.779999732971191
2015-10-14,34.88339876916178,37.69794581098207,,11.619999885559082
2015-10-15,35.41288117092302,38.158697043942674,,11.737500190734863
2015-10-16,35.56860826054301,38.273885850837345,,11.827500343322754
2015-10-19,35.776248340441434,38.58803460033858,,11.949999809265137
2015-10-20,35.63090147263407,38.41001844031451,,11.90250015258789
2015-10-21,35.56860826054301,38.462375899461705,,12.020000457763672
2015-10-22,36.18114431802055,38.9440709150048,,12.154999732971191
2015-10-23,37.115522697360916,40.02265374760375,,12.359999656677246
2015-10-26,37.1881961312646,40.08548110073315,,12.305000305175781
2015-10-27,37.28163396919864,40.095954989333435,,12.357500076293945
2015-10-28,37.582711887031095,40.37869006226997,,12.444999694824219
2015-10-29,37.49965427090968,40.451991303999655,,12.432499885559082
2015-10-30,37.426980837006,40.46246119798186,,12.305000305175781
2015-11-02,37.728058754838464,40.713782594353695,,12.457500457763672
2015-11-03,37.873405622645826,40.81849751264808,,12.4399995803833
2015-11-04,37.831876814585115,40.81849751264808,,12.489999771118164
2015-11-05,37.69691412899549,40.7556661649006,,12.5
2015-11-06,37.779967784711786,40.682364923170915,,12.600000381469727
2015-11-09,37.37507180713267,40.31585871452249,,12.492500305175781
2015-11-10,37.25048934335566,40.2111437962281,,12.492500305175781
2015-11-11,37.292014191011255,40.19020001364561,,12.457500457763672
2015-11-12,36.949411425523195,39.792276133814404,,12.28499984741211
2015-11-13,36.160383874395315,39.01737215673449,,12.1875
2015-11-16,36.64833350769074,39.47812738431317,,12.359999656677246
2015-11-17,36.62756910366038,39.530484843460364,,12.359999656677246
2015-11-18,37.38545202894529,40.29491493194,,12.537500381469727
2015-11-19,37.49965427090968,40.48340498056435,,12.52750015258789
2015-11-20,37.65538532093478,40.588119898858736,,12.609999656677246
2015-11-23,37.59309210884372,40.504348763146844,,12.632499694824219
2015-11-24,37.52041867494003,40.49387487454656,,12.574999809265137
2015-11-25,37.582711887031095,40.54623632831183,,12.572500228881836
2015-11-26,37.69691412899549,40.6928388117712,,12.717499732971191
2015-11-27,37.71767853302585,40.64048135262401,,12.699999809265137
2015-11-30,37.54118307897039,40.46246119798186,,12.587499618530273
2015-12-01,37.873405622645826,40.83944129523057,,12.717499732971191
2015-12-02,37.65538532093478,40.63000746402373,,12.574999809265137
2015-12-03,37.02208485942688,39.89699105210879,,12.385000228881836
2015-12-04,37.904550248488796,40.870854971795275,,12.662500381469727
2015-12-07,37.759203380681434,40.59859378745902,,12.712499618530273
2015-12-08,37.79035196692953,40.56718011089433,,12.699999809265137
2015-12-09,37.1051424755483,40.04359753018624,,12.579999923706055
2015-12-10,37.26086956516828,40.43104752141716,,12.675000190734863
2015-12-11,36.43031320597969,39.46765349571289,,12.520000457763672
2015-12-14,36.606804699630025,39.57237240862535,,12.494999885559082
2015-12-15,36.98055605136617,39.886521158126584,,12.717499732971191
2015-12-16,37.49965427090968,40.48340498056435,,12.967499732971191
2015-12-17,36.95979164733582,39.89699105210879,,12.930000305175781
2015-12-18,36.26420193414197,39.31058111827131,,12.6850004196167
2015-12-21,36.63795328587812,39.21633609395913,,12.707500457763672
2015-12-22,36.81444477952845,39.63519976175475,,12.875
2015-12-23,37.125902919173534,40.001709965021256,,12.957500457763672
2015-12-24,37.17262397675931,40.064537318150656,,12.942500114440918
2015-12-29,37.748212787662254,40.69283817263231,,13.024999618530273
2015-12-30,37.41332460705756,40.37779764603571,,12.987500190734863
2015-12-31,36.97378536708215,39.85272876638884,,12.827500343322754
2016-01-04,36.10516640401359,38.54005656727167,,12.692500114440918
2016-01-05,36.02144236277141,38.91810680157064,,12.802499771118164
2016-01-06,35.665627164038185,38.435040387767714,,12.702500343322754
2016-01-07,34.60863310035673,37.384902628473974,,12.452500343322754
2016-01-08,34.27374491975203,36.96484992833106,,12.3149995803833
2016-01-11,34.42025799974383,37.06986210187738,,12.420000076293945
2016-01-12,34.755146180348525,37.489918807977936,,12.545000076293945
2016-01-13,33.499313506989914,36.36627172601025,,12.300000190734863
2016-01-14,34.252813909441485,36.94384669243028,,12.515000343322754
2016-01-15,33.10163429154459,35.62067087238389,,12.380000114440918
2016-01-18,33.07023977216978,35.70468381598705,,12.25
2016-01-19,33.12256530185513,35.809695989533374,,12.4350004196167
2016-01-20,33.195821841851036,35.652177729213896,,12.220000267028809
2016-01-21,33.237683862472124,35.85170246133495,,12.117500305175781
2016-01-22,34.033044289453784,36.82833089795474,,12.227499961853027
2016-01-25,33.63536307791745,36.30326201830787,,12.142499923706055
2016-01-26,33.92838923790105,36.54479322223052,,12.142499923706055
2016-01-27,33.091170782480326,35.694184201015474,,12.032500267028809
2016-01-28,33.57257403916783,36.13524013705918,,12.087499618530273
2016-01-29,34.30513943912684,36.95434630740185,,12.3149995803833
